contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration
SPY260320C00709000,2026-02-13 18:15:05+00:00,709.0,3.12,3.05,3.07,0.19999981,6.8493085,1126.0,970,0.12842668457031248,False,REGULAR,USD,call,2026-03-20
SPY260320C00710000,2026-02-13 18:42:57+00:00,710.0,2.8,2.8,2.83,0.03999996,1.449274,3071.0,19456,0.12751116638183596,False,REGULAR,USD,call,2026-03-20
SPY260320C00711000,2026-02-13 18:34:04+00:00,711.0,2.69,2.55,2.57,0.120000124,4.6692657,804.0,1698,0.1260158200073242,False,REGULAR,USD,call,2026-03-20
SPY260320C00712000,2026-02-13 18:26:07+00:00,712.0,2.43,2.32,2.34,0.21000004,9.459461,581.0,2028,0.12479512908935547,False,REGULAR,USD,call,2026-03-20
SPY260320C00713000,2026-02-13 18:32:39+00:00,713.0,2.21,2.11,2.13,0.07999992,3.7558649,661.0,2128,0.1236965072631836,False,REGULAR,USD,call,2026-03-20
SPY260320C00714000,2026-02-13 18:15:49+00:00,714.0,1.98,1.91,1.94,0.100000024,5.31915,704.0,1996,0.1227199545288086,False,REGULAR,USD,call,2026-03-20
SPY260320C00715000,2026-02-13 18:35:55+00:00,715.0,1.85,1.74,1.76,0.100000024,5.714287,1687.0,24502,0.12171288452148438,False,REGULAR,USD,call,2026-03-20
SPY260320C00716000,2026-02-13 18:26:54+00:00,716.0,1.65,1.58,1.6,0.110000014,7.1428585,81.0,1756,0.1209194354248047,False,REGULAR,USD,call,2026-03-20
SPY260320C00717000,2026-02-13 18:29:39+00:00,717.0,1.46,1.42,1.44,0.09000003,6.569346,153.0,2101,0.1198208135986328,False,REGULAR,USD,call,2026-03-20
SPY260320C00718000,2026-02-13 18:29:00+00:00,718.0,1.38,1.29,1.31,0.100000024,7.8125014,180.0,2316,0.11921046813964843,False,REGULAR,USD,call,2026-03-20
SPY260320C00719000,2026-02-13 18:40:02+00:00,719.0,1.23,1.16,1.18,0.060000062,5.1282105,185.0,2333,0.11835598449707031,False,REGULAR,USD,call,2026-03-20
SPY260320C00720000,2026-02-13 18:43:49+00:00,720.0,1.06,1.04,1.05,-0.03000009,-2.7523017,1651.0,29147,0.11725736267089844,False,REGULAR,USD,call,2026-03-20
SPY260320C00721000,2026-02-13 18:14:32+00:00,721.0,0.98,0.94,0.96,0.0,0.0,89.0,3037,0.11701322448730468,False,REGULAR,USD,call,2026-03-20
SPY260320C00722000,2026-02-13 18:40:02+00:00,722.0,0.89,0.84,0.86,0.03999996,4.705878,58.0,1698,0.11628080993652344,False,REGULAR,USD,call,2026-03-20
SPY260320C00723000,2026-02-13 18:11:01+00:00,723.0,0.8,0.76,0.77,0.02000004,2.564108,115.0,1961,0.1155483953857422,False,REGULAR,USD,call,2026-03-20
SPY260320C00724000,2026-02-13 17:00:08+00:00,724.0,0.73,0.7,0.72,0.0,0.0,18.0,2548,0.11603667175292968,False,REGULAR,USD,call,2026-03-20
SPY260320C00725000,2026-02-13 18:39:13+00:00,725.0,0.66,0.63,0.64,0.01000005,1.5384693,427.0,17315,0.11530425720214844,False,REGULAR,USD,call,2026-03-20
SPY260320C00730000,2026-02-13 18:40:23+00:00,730.0,0.4,0.37,0.38,-0.01999998,-4.7619004,719.0,24120,0.11390046264648437,False,REGULAR,USD,call,2026-03-20
SPY260320C00735000,2026-02-13 18:28:26+00:00,735.0,0.26,0.24,0.25,0.0,0.0,174.0,11627,0.11512115356445313,False,REGULAR,USD,call,2026-03-20
SPY260320C00740000,2026-02-13 18:29:01+00:00,740.0,0.17,0.16,0.17,-0.010000005,-5.555558,48.0,15182,0.117196328125,False,REGULAR,USD,call,2026-03-20
SPY260320C00745000,2026-02-13 18:38:09+00:00,745.0,0.12,0.11,0.12,-0.020000003,-14.285716,57.0,8317,0.11988184814453123,False,REGULAR,USD,call,2026-03-20
SPY260320C00750000,2026-02-13 18:40:22+00:00,750.0,0.08,0.08,0.09,-0.030000001,-24.999998,142.0,21771,0.12329978271484376,False,REGULAR,USD,call,2026-03-20
SPY260320C00755000,2026-02-13 18:19:55+00:00,755.0,0.06,0.06,0.07,-0.030000005,-33.333336,282.0,12239,0.12696185546875,False,REGULAR,USD,call,2026-03-20
SPY260320C00760000,2026-02-13 16:27:36+00:00,760.0,0.06,0.05,0.06,-0.010000002,-14.285716,38.0,13165,0.13233289550781252,False,REGULAR,USD,call,2026-03-20
SPY260320C00765000,2026-02-12 21:05:55+00:00,765.0,0.05,0.04,0.05,-0.009999998,-16.666662,5.0,5516,0.13672738281250002,False,REGULAR,USD,call,2026-03-20
SPY260320C00770000,2026-02-13 17:29:38+00:00,770.0,0.04,0.03,0.04,0.0,0.0,20.0,7588,0.14063359375,False,REGULAR,USD,call,2026-03-20
SPY260320C00775000,2026-02-13 17:41:57+00:00,775.0,0.03,0.03,0.04,-0.01,-25.0,12.0,5835,0.147469462890625,False,REGULAR,USD,call,2026-03-20
SPY260320C00780000,2026-02-13 16:49:20+00:00,780.0,0.03,0.02,0.03,-0.01,-25.0,4.0,19913,0.149422568359375,False,REGULAR,USD,call,2026-03-20
SPY260320C00785000,2026-02-13 15:33:48+00:00,785.0,0.02,0.02,0.03,-0.02,-50.0,2.0,2116,0.1562584375,False,REGULAR,USD,call,2026-03-20
SPY260320C00790000,2026-02-12 17:25:35+00:00,790.0,0.01,0.02,0.03,0.0,0.0,20.0,4674,0.16309430664062502,False,REGULAR,USD,call,2026-03-20
SPY260320C00795000,2026-02-13 18:42:21+00:00,795.0,0.01,0.01,0.02,-0.02,-66.66667,51.0,2680,0.16309430664062502,False,REGULAR,USD,call,2026-03-20
SPY260320C00800000,2026-02-13 18:42:26+00:00,800.0,0.02,0.02,0.03,0.0,0.0,67.0,26758,0.1757894921875,False,REGULAR,USD,call,2026-03-20
SPY260320C00805000,2026-02-13 16:08:10+00:00,805.0,0.02,0.01,0.02,0.0,0.0,90.0,1921,0.1757894921875,False,REGULAR,USD,call,2026-03-20
SPY260320C00810000,2026-02-12 20:42:32+00:00,810.0,0.02,0.01,0.02,0.0,0.0,295.0,1660,0.18164880859375,False,REGULAR,USD,call,2026-03-20
SPY260320C00815000,2026-02-12 14:30:01+00:00,815.0,0.01,0.01,0.02,0.0,0.0,1.0,2753,0.187508125,False,REGULAR,USD,call,2026-03-20
SPY260320C00820000,2026-02-09 16:59:24+00:00,820.0,0.02,0.01,0.02,0.0,0.0,2.0,15683,0.19336744140625,False,REGULAR,USD,call,2026-03-20
SPY260320C00825000,2026-02-12 21:13:50+00:00,825.0,0.02,0.01,0.02,0.0,0.0,3.0,9934,0.1992267578125,False,REGULAR,USD,call,2026-03-20
SPY260320C00830000,2026-02-12 16:35:18+00:00,830.0,0.01,0.01,0.02,0.0,0.0,4.0,2189,0.20508607421874997,False,REGULAR,USD,call,2026-03-20
SPY260320C00835000,2026-02-09 20:26:15+00:00,835.0,0.01,0.01,0.02,0.0,0.0,1.0,1902,0.21094539062499998,False,REGULAR,USD,call,2026-03-20
SPY260320C00840000,2026-02-05 14:34:04+00:00,840.0,0.02,0.01,0.02,0.0,0.0,20.0,2491,0.21680470703125,False,REGULAR,USD,call,2026-03-20
SPY260320C00845000,2026-02-05 15:40:21+00:00,845.0,0.02,0.01,0.02,0.0,0.0,1024.0,5074,0.22266402343749997,False,REGULAR,USD,call,2026-03-20
SPY260320C00850000,2026-02-13 16:32:59+00:00,850.0,0.01,0.01,0.02,0.0,0.0,25.0,19669,0.22852333984375,False,REGULAR,USD,call,2026-03-20
SPY260320C00855000,2026-02-13 18:37:07+00:00,855.0,0.01,0.01,0.02,0.0,0.0,6.0,189,0.23438265625,False,REGULAR,USD,call,2026-03-20
SPY260320P00245000,2026-02-13 15:15:49+00:00,245.0,0.02,0.01,0.02,0.0,0.0,1536.0,27670,0.98437515625,False,REGULAR,USD,put,2026-03-20
SPY260320P00250000,2026-02-13 15:15:48+00:00,250.0,0.02,0.01,0.02,0.0,0.0,1212.0,8981,0.9687503125,False,REGULAR,USD,put,2026-03-20
SPY260320P00255000,2026-02-13 15:12:34+00:00,255.0,0.02,0.01,0.02,0.0,0.0,100.0,5812,0.9531254687499999,False,REGULAR,USD,put,2026-03-20
SPY260320P00260000,2026-02-13 16:30:53+00:00,260.0,0.03,0.01,0.02,0.01,50.0,230.0,4414,0.929688203125,False,REGULAR,USD,put,2026-03-20
SPY260320P00265000,2026-02-12 20:59:10+00:00,265.0,0.02,0.01,0.02,0.0,0.0,180.0,7763,0.914063359375,False,REGULAR,USD,put,2026-03-20
SPY260320P00270000,2026-02-12 20:45:29+00:00,270.0,0.02,0.01,0.02,0.0,0.0,470.0,10881,0.8984385156249999,False,REGULAR,USD,put,2026-03-20
SPY260320P00275000,2026-02-12 20:19:59+00:00,275.0,0.03,0.01,0.02,0.0,0.0,40.0,1061,0.8828136718749999,False,REGULAR,USD,put,2026-03-20
SPY260320P00280000,2026-02-13 17:46:38+00:00,280.0,0.02,0.02,0.03,0.0,0.0,251.0,13802,0.8984385156249999,False,REGULAR,USD,put,2026-03-20
SPY260320P00285000,2026-02-12 16:06:03+00:00,285.0,0.03,0.02,0.03,0.01,50.0,300.0,1369,0.8828136718749999,False,REGULAR,USD,put,2026-03-20
SPY260320P00290000,2026-02-11 21:05:58+00:00,290.0,0.02,0.02,0.03,0.0,0.0,151.0,2222,0.8632826171875,False,REGULAR,USD,put,2026-03-20
SPY260320P00295000,2026-02-12 15:42:52+00:00,295.0,0.02,0.02,0.03,0.0,0.0,1.0,3212,0.8476577734374999,False,REGULAR,USD,put,2026-03-20
SPY260320P00300000,2026-02-13 15:37:53+00:00,300.0,0.03,0.02,0.03,-0.01,-25.0,8.0,7303,0.8320329296874999,False,REGULAR,USD,put,2026-03-20
SPY260320P00305000,2026-02-12 21:14:42+00:00,305.0,0.04,0.02,0.03,0.0,0.0,4.0,6784,0.8164080859374999,False,REGULAR,USD,put,2026-03-20
SPY260320P00310000,2026-02-13 17:32:07+00:00,310.0,0.04,0.03,0.04,0.01,33.333336,2.0,1548,0.8203142968749999,False,REGULAR,USD,put,2026-03-20
SPY260320P00315000,2026-02-11 19:34:19+00:00,315.0,0.03,0.03,0.04,0.0,0.0,3.0,1228,0.804689453125,False,REGULAR,USD,put,2026-03-20
SPY260320P00320000,2026-02-12 14:30:04+00:00,320.0,0.03,0.03,0.04,0.0,0.0,1.0,3377,0.789064609375,False,REGULAR,USD,put,2026-03-20
SPY260320P00325000,2026-02-13 16:26:20+00:00,325.0,0.05,0.03,0.04,0.020000001,66.66668,1.0,5803,0.7753928710937501,False,REGULAR,USD,put,2026-03-20
SPY260320P00330000,2026-02-13 16:31:35+00:00,330.0,0.05,0.04,0.05,0.010000002,25.000004,1.0,1104,0.7773459765625,False,REGULAR,USD,put,2026-03-20
SPY260320P00335000,2026-02-13 16:14:10+00:00,335.0,0.05,0.04,0.05,0.0,0.0,1.0,1260,0.7617211328125001,False,REGULAR,USD,put,2026-03-20
SPY260320P00340000,2026-02-13 17:04:40+00:00,340.0,0.05,0.04,0.05,0.010000002,25.000004,11.0,1704,0.7460962890625,False,REGULAR,USD,put,2026-03-20
SPY260320P00345000,2026-02-13 18:23:47+00:00,345.0,0.05,0.05,0.06,-0.009999998,-16.666662,25.0,1222,0.7460962890625,False,REGULAR,USD,put,2026-03-20
SPY260320P00350000,2026-02-13 16:54:08+00:00,350.0,0.06,0.05,0.06,0.009999998,19.999994,8.0,3650,0.7304714453125,False,REGULAR,USD,put,2026-03-20
SPY260320P00355000,2026-02-13 14:52:33+00:00,355.0,0.08,0.05,0.06,0.009999998,14.285711,21.0,3526,0.7148466015625,False,REGULAR,USD,put,2026-03-20
SPY260320P00360000,2026-02-13 17:42:31+00:00,360.0,0.06,0.06,0.07,-0.010000002,-14.285716,1.0,744,0.7128934960937501,False,REGULAR,USD,put,2026-03-20
SPY260320P00365000,2026-02-13 14:52:38+00:00,365.0,0.09,0.06,0.07,0.010000005,12.500007,10.0,2801,0.6972686523437501,False,REGULAR,USD,put,2026-03-20
SPY260320P00370000,2026-02-12 20:50:44+00:00,370.0,0.1,0.06,0.07,0.0,0.0,18.0,4988,0.6835969140625001,False,REGULAR,USD,put,2026-03-20
SPY260320P00375000,2026-02-13 17:33:37+00:00,375.0,0.08,0.07,0.08,-0.010000005,-11.111116,218.0,5941,0.6796907031250001,False,REGULAR,USD,put,2026-03-20
SPY260320P00380000,2026-02-13 15:49:39+00:00,380.0,0.11,0.08,0.09,0.019999996,22.222216,17.0,12252,0.6728548339843752,False,REGULAR,USD,put,2026-03-20
SPY260320P00385000,2026-02-13 14:59:16+00:00,385.0,0.11,0.08,0.09,0.009999998,9.999997,25.0,5749,0.659183095703125,False,REGULAR,USD,put,2026-03-20
SPY260320P00390000,2026-02-13 18:23:14+00:00,390.0,0.08,0.09,0.1,-0.030000001,-27.272728,40.0,1900,0.6523472265625001,False,REGULAR,USD,put,2026-03-20
SPY260320P00395000,2026-02-13 14:59:21+00:00,395.0,0.13,0.09,0.1,0.019999996,18.181814,30.0,4713,0.63867548828125,False,REGULAR,USD,put,2026-03-20
SPY260320P00400000,2026-02-13 16:03:33+00:00,400.0,0.11,0.1,0.11,-0.009999998,-8.333331,76.0,21054,0.63086306640625,False,REGULAR,USD,put,2026-03-20
SPY260320P00405000,2026-02-13 17:11:25+00:00,405.0,0.1,0.1,0.11,-0.029999994,-23.076918,41.0,5806,0.6181678808593751,False,REGULAR,USD,put,2026-03-20
SPY260320P00410000,2026-02-12 16:50:14+00:00,410.0,0.12,0.11,0.12,0.0,0.0,11.0,3232,0.6103554589843752,False,REGULAR,USD,put,2026-03-20
SPY260320P00415000,2026-02-13 17:09:57+00:00,415.0,0.11,0.11,0.12,-0.009999998,-8.333331,40.0,5307,0.596683720703125,False,REGULAR,USD,put,2026-03-20
SPY260320P00420000,2026-02-13 17:48:36+00:00,420.0,0.13,0.13,0.14,-0.02000001,-13.333339,22.0,4916,0.5937540625000001,False,REGULAR,USD,put,2026-03-20
SPY260320P00425000,2026-02-13 18:07:58+00:00,425.0,0.14,0.13,0.14,-0.019999996,-12.499997,3089.0,4471,0.5800823242187501,False,REGULAR,USD,put,2026-03-20
SPY260320P00430000,2026-02-12 17:17:25+00:00,430.0,0.19,0.14,0.15,0.0,0.0,33.0,1875,0.5712933496093751,False,REGULAR,USD,put,2026-03-20
SPY260320P00435000,2026-02-12 16:17:59+00:00,435.0,0.19,0.15,0.16,0.019999996,11.764703,30.0,3059,0.5625043750000001,False,REGULAR,USD,put,2026-03-20
SPY260320P00440000,2026-02-13 14:44:15+00:00,440.0,0.22,0.16,0.17,0.019999996,9.999997,1.0,14159,0.5537154003906251,False,REGULAR,USD,put,2026-03-20
SPY260320P00445000,2026-02-12 16:41:02+00:00,445.0,0.2,0.16,0.17,0.0,0.0,1.0,1208,0.5405319384765627,False,REGULAR,USD,put,2026-03-20
SPY260320P00450000,2026-02-13 16:22:28+00:00,450.0,0.21,0.17,0.18,0.0,0.0,14.0,12706,0.5312546875,False,REGULAR,USD,put,2026-03-20
SPY260320P00455000,2026-02-13 18:32:47+00:00,455.0,0.2,0.19,0.2,-0.019999996,-9.090907,47.0,1376,0.5249070947265625,False,REGULAR,USD,put,2026-03-20
SPY260320P00460000,2026-02-13 18:01:49+00:00,460.0,0.21,0.2,0.21,-0.07000001,-25.000004,46.0,78614,0.5151415673828125,False,REGULAR,USD,put,2026-03-20
SPY260320P00465000,2026-02-13 18:29:22+00:00,465.0,0.21,0.22,0.23,0.019999996,10.526314,95.0,1642,0.5083056982421875,False,REGULAR,USD,put,2026-03-20
SPY260320P00470000,2026-02-13 18:27:29+00:00,470.0,0.22,0.22,0.24,-0.08000001,-26.666668,76.0,7561,0.4995167236328125,False,REGULAR,USD,put,2026-03-20
SPY260320P00475000,2026-02-13 14:45:00+00:00,475.0,0.32,0.25,0.26,0.01999998,6.66666,40.0,3442,0.49170430175781255,False,REGULAR,USD,put,2026-03-20
SPY260320P00480000,2026-02-13 17:22:28+00:00,480.0,0.26,0.26,0.27,-0.08000001,-23.529415,14.0,5963,0.4809622216796875,False,REGULAR,USD,put,2026-03-20
SPY260320P00485000,2026-02-13 14:47:04+00:00,485.0,0.39,0.27,0.28,0.049999982,14.705876,74.0,4024,0.47070841796875,False,REGULAR,USD,put,2026-03-20
SPY260320P00490000,2026-02-13 18:10:41+00:00,490.0,0.3,0.3,0.31,-0.07999998,-21.052628,23.0,6103,0.46411668701171876,False,REGULAR,USD,put,2026-03-20
SPY260320P00495000,2026-02-12 20:40:24+00:00,495.0,0.38,0.32,0.33,0.0,0.0,12.0,7322,0.45532771240234376,False,REGULAR,USD,put,2026-03-20
SPY260320P00500000,2026-02-13 18:35:52+00:00,500.0,0.33,0.32,0.33,-0.109999985,-24.999996,286.0,33981,0.44287666503906253,False,REGULAR,USD,put,2026-03-20
SPY260320P00505000,2026-02-13 17:23:48+00:00,505.0,0.35,0.36,0.37,-0.08000001,-18.604652,53.0,3995,0.4370173486328125,False,REGULAR,USD,put,2026-03-20
SPY260320P00510000,2026-02-13 18:27:32+00:00,510.0,0.37,0.38,0.39,-0.049999982,-11.9047575,1046.0,6772,0.4274959594726563,False,REGULAR,USD,put,2026-03-20
SPY260320P00515000,2026-02-13 17:01:01+00:00,515.0,0.4,0.41,0.42,-0.099999994,-19.999998,1.0,3932,0.4194393994140625,False,REGULAR,USD,put,2026-03-20
SPY260320P00520000,2026-02-13 18:37:05+00:00,520.0,0.43,0.43,0.44,-0.14999998,-25.862066,160.0,159011,0.4094297338867187,False,REGULAR,USD,put,2026-03-20
SPY260320P00525000,2026-02-13 18:25:27+00:00,525.0,0.45,0.47,0.48,-0.19,-29.6875,42.0,8369,0.40210558837890625,False,REGULAR,USD,put,2026-03-20
SPY260320P00530000,2026-02-13 16:49:18+00:00,530.0,0.52,0.5,0.51,-0.120000005,-18.75,32.0,20185,0.3930724755859375,False,REGULAR,USD,put,2026-03-20
SPY260320P00535000,2026-02-13 15:12:08+00:00,535.0,0.59,0.53,0.54,-0.100000024,-14.492757,10.0,6357,0.383795224609375,False,REGULAR,USD,put,2026-03-20
SPY260320P00540000,2026-02-13 17:54:30+00:00,540.0,0.56,0.56,0.57,-0.19999999,-26.315786,6.0,12566,0.37439590454101557,False,REGULAR,USD,put,2026-03-20
SPY260320P00545000,2026-02-13 17:56:48+00:00,545.0,0.59,0.6,0.61,-0.19,-24.358974,579.0,6701,0.3657289990234375,False,REGULAR,USD,put,2026-03-20
SPY260320P00550000,2026-02-13 18:27:22+00:00,550.0,0.64,0.65,0.67,-0.23000002,-26.436783,1152.0,20088,0.3585269226074219,False,REGULAR,USD,put,2026-03-20
SPY260320P00555000,2026-02-13 17:56:10+00:00,555.0,0.69,0.71,0.72,-0.26999998,-28.124998,108.0,7158,0.34998208618164056,False,REGULAR,USD,put,2026-03-20
SPY260320P00560000,2026-02-13 18:23:14+00:00,560.0,0.72,0.75,0.77,-0.26,-26.530611,1072.0,10254,0.34107104248046877,False,REGULAR,USD,put,2026-03-20
SPY260320P00565000,2026-02-13 18:24:00+00:00,565.0,0.77,0.81,0.83,-0.31000006,-28.703709,598.0,7384,0.33264827514648443,False,REGULAR,USD,put,2026-03-20
SPY260320P00570000,2026-02-13 18:20:30+00:00,570.0,0.86,0.88,0.89,-0.30999994,-26.495722,444.0,10043,0.3238593005371093,False,REGULAR,USD,put,2026-03-20
SPY260320P00575000,2026-02-13 18:16:34+00:00,575.0,0.94,0.96,0.97,-0.32999998,-25.984253,461.0,22574,0.31580274047851553,False,REGULAR,USD,put,2026-03-20
SPY260320P00580000,2026-02-13 18:44:05+00:00,580.0,1.05,1.05,1.07,-0.34000003,-24.460434,122.0,93226,0.3085396295166015,False,REGULAR,USD,put,2026-03-20
SPY260320P00585000,2026-02-13 18:11:56+00:00,585.0,1.14,1.15,1.16,-0.34000003,-22.972975,654.0,18445,0.30005582763671873,False,REGULAR,USD,put,2026-03-20
SPY260320P00590000,2026-02-13 18:29:39+00:00,590.0,1.24,1.27,1.28,-0.43999994,-26.190472,1120.0,18473,0.2926096130371093,False,REGULAR,USD,put,2026-03-20
SPY260320P00595000,2026-02-13 18:42:25+00:00,595.0,1.39,1.39,1.4,-0.5500001,-28.35052,1098.0,22495,0.28449201843261707,False,REGULAR,USD,put,2026-03-20
SPY260320P00600000,2026-02-13 18:35:52+00:00,600.0,1.48,1.54,1.56,-0.56999993,-27.804874,2456.0,51989,0.2774120111083984,False,REGULAR,USD,put,2026-03-20
SPY260320P00605000,2026-02-13 18:41:38+00:00,605.0,1.7,1.71,1.72,-0.5899999,-25.764189,249.0,24624,0.2695385546875,False,REGULAR,USD,put,2026-03-20
SPY260320P00610000,2026-02-13 18:32:39+00:00,610.0,1.86,1.91,1.92,-0.65999997,-26.190475,902.0,33002,0.26233647827148443,False,REGULAR,USD,put,2026-03-20
SPY260320P00611000,2026-02-13 18:07:31+00:00,611.0,2.02,1.96,1.98,-0.5899999,-22.605362,13.0,153,0.26148199462890626,False,REGULAR,USD,put,2026-03-20
SPY260320P00612000,2026-02-13 18:05:50+00:00,612.0,2.11,2.01,2.02,-0.2800002,-11.715489,392.0,457,0.25989509643554687,False,REGULAR,USD,put,2026-03-20
SPY260320P00613000,2026-02-13 18:29:40+00:00,613.0,2.04,2.05,2.07,-0.68000007,-25.000002,57.0,352,0.2585523364257813,False,REGULAR,USD,put,2026-03-20
SPY260320P00614000,2026-02-13 17:12:05+00:00,614.0,2.11,2.1,2.11,-0.61000013,-22.426476,295.0,526,0.25690440368652345,False,REGULAR,USD,put,2026-03-20
SPY260320P00615000,2026-02-13 18:21:06+00:00,615.0,2.07,2.15,2.17,-0.75,-26.595745,304.0,21149,0.25580578186035163,False,REGULAR,USD,put,2026-03-20
SPY260320P00616000,2026-02-13 17:09:24+00:00,616.0,2.19,2.2,2.21,-0.8599999,-28.19672,258.0,470,0.2540968145751954,False,REGULAR,USD,put,2026-03-20
SPY260320P00617000,2026-02-13 17:54:36+00:00,617.0,2.24,2.25,2.26,-0.6700001,-23.024057,770.0,411,0.25263198547363286,False,REGULAR,USD,put,2026-03-20
SPY260320P00618000,2026-02-13 16:23:35+00:00,618.0,2.33,2.3,2.32,-0.71000004,-23.355263,166.0,872,0.251411294555664,False,REGULAR,USD,put,2026-03-20
SPY260320P00619000,2026-02-13 18:04:58+00:00,619.0,2.44,2.35,2.37,-0.5899999,-19.471945,348.0,1364,0.24988543090820312,False,REGULAR,USD,put,2026-03-20
SPY260320P00620000,2026-02-13 18:43:51+00:00,620.0,2.4,2.41,2.43,-0.76,-24.050632,1613.0,38968,0.24860370544433597,False,REGULAR,USD,put,2026-03-20
SPY260320P00621000,2026-02-13 17:17:30+00:00,621.0,2.47,2.47,2.49,-0.68000007,-21.587303,200.0,791,0.2472304281616211,False,REGULAR,USD,put,2026-03-20
SPY260320P00622000,2026-02-13 18:04:14+00:00,622.0,2.62,2.53,2.55,-0.73,-21.791046,247.0,1163,0.24585715087890625,False,REGULAR,USD,put,2026-03-20
SPY260320P00623000,2026-02-13 17:27:29+00:00,623.0,2.62,2.58,2.6,-0.69000006,-20.845924,134.0,1243,0.24414818359375,False,REGULAR,USD,put,2026-03-20
SPY260320P00624000,2026-02-13 17:28:31+00:00,624.0,2.68,2.65,2.67,-0.71000004,-20.943953,123.0,386,0.24292749267578123,False,REGULAR,USD,put,2026-03-20
SPY260320P00625000,2026-02-13 18:42:00+00:00,625.0,2.69,2.71,2.72,-0.90999985,-25.277775,2853.0,26299,0.24115749084472654,False,REGULAR,USD,put,2026-03-20
SPY260320P00626000,2026-02-13 17:27:32+00:00,626.0,2.81,2.75,2.78,-0.8900001,-24.054056,175.0,218,0.23960110992431638,False,REGULAR,USD,put,2026-03-20
SPY260320P00627000,2026-02-13 17:44:05+00:00,627.0,2.78,2.83,2.85,-0.96000004,-25.66845,205.0,326,0.23822783264160152,False,REGULAR,USD,put,2026-03-20
SPY260320P00628000,2026-02-13 18:14:30+00:00,628.0,2.86,2.91,2.93,-0.36000013,-11.180129,144.0,337,0.23706817626953125,False,REGULAR,USD,put,2026-03-20
SPY260320P00629000,2026-02-13 18:14:30+00:00,629.0,2.93,2.99,3.02,-0.56999993,-16.285711,930.0,391,0.23609162353515623,False,REGULAR,USD,put,2026-03-20
SPY260320P00630000,2026-02-13 18:42:57+00:00,630.0,3.08,3.07,3.09,-0.85000014,-21.628502,4658.0,34058,0.23462679443359374,False,REGULAR,USD,put,2026-03-20
SPY260320P00631000,2026-02-13 17:31:03+00:00,631.0,3.13,3.13,3.16,-0.9000001,-22.332506,250.0,805,0.23303989624023438,False,REGULAR,USD,put,2026-03-20
SPY260320P00632000,2026-02-13 18:14:30+00:00,632.0,3.15,3.22,3.24,-0.81999993,-20.65491,310.0,405,0.23169713623046873,False,REGULAR,USD,put,2026-03-20
SPY260320P00633000,2026-02-13 17:45:40+00:00,633.0,3.27,3.29,3.32,-0.78999996,-19.458128,619.0,367,0.23026282440185547,False,REGULAR,USD,put,2026-03-20
SPY260320P00634000,2026-02-13 17:31:01+00:00,634.0,3.38,3.36,3.38,-1.02,-23.181818,328.0,353,0.22837075347900393,False,REGULAR,USD,put,2026-03-20
SPY260320P00635000,2026-02-13 18:37:36+00:00,635.0,3.37,3.46,3.47,-1.06,-23.927765,1918.0,17557,0.22705851074218747,False,REGULAR,USD,put,2026-03-20
SPY260320P00636000,2026-02-13 17:27:31+00:00,636.0,3.59,3.54,3.57,-0.9600003,-21.098907,243.0,968,0.22592937164306642,False,REGULAR,USD,put,2026-03-20
SPY260320P00637000,2026-02-13 17:27:28+00:00,637.0,3.68,3.63,3.65,-0.8399999,-18.584068,87.0,539,0.22431195617675775,False,REGULAR,USD,put,2026-03-20
SPY260320P00638000,2026-02-13 17:27:31+00:00,638.0,3.78,3.71,3.73,-1.0800002,-22.222225,11.0,534,0.22266402343749997,False,REGULAR,USD,put,2026-03-20
SPY260320P00639000,2026-02-13 17:36:33+00:00,639.0,3.75,3.83,3.85,-1.1300001,-23.15574,283.0,1090,0.2217485052490234,False,REGULAR,USD,put,2026-03-20
SPY260320P00640000,2026-02-13 18:42:58+00:00,640.0,3.95,3.92,3.95,-1.05,-20.999998,4062.0,48476,0.22037522796630854,False,REGULAR,USD,put,2026-03-20
SPY260320P00641000,2026-02-13 18:08:57+00:00,641.0,4.11,4.03,4.05,-1.0699997,-20.656366,155.0,467,0.21894091613769529,False,REGULAR,USD,put,2026-03-20
SPY260320P00642000,2026-02-13 18:12:29+00:00,642.0,4.12,4.1,4.13,-1.23,-22.990654,286.0,510,0.21707936248779297,False,REGULAR,USD,put,2026-03-20
SPY260320P00643000,2026-02-13 18:08:52+00:00,643.0,4.32,4.24,4.26,-1.1599998,-21.167881,142.0,818,0.21610280975341795,False,REGULAR,USD,put,2026-03-20
SPY260320P00644000,2026-02-13 18:05:32+00:00,644.0,4.59,4.35,4.37,-0.98,-17.594254,269.0,1185,0.21469901519775392,False,REGULAR,USD,put,2026-03-20
SPY260320P00645000,2026-02-13 18:40:39+00:00,645.0,4.35,4.43,4.46,-1.4200001,-24.610052,1515.0,55062,0.21283746154785155,False,REGULAR,USD,put,2026-03-20
SPY260320P00646000,2026-02-13 18:10:28+00:00,646.0,4.63,4.59,4.62,-1.1300001,-19.618057,214.0,547,0.21222711608886718,False,REGULAR,USD,put,2026-03-20
SPY260320P00647000,2026-02-13 18:44:01+00:00,647.0,4.68,4.67,4.69,-1.3200002,-22.000002,25324.0,547,0.20990780334472653,False,REGULAR,USD,put,2026-03-20
SPY260320P00648000,2026-02-13 18:38:21+00:00,648.0,4.7,4.79,4.81,-1.3500004,-22.314054,7882.0,7770,0.208442974243164,False,REGULAR,USD,put,2026-03-20
