contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration
TSLA260320P00505000,2026-02-09 15:24:07+00:00,505.0,92.18,89.8,91.4,0.0,0.0,1.0,19,0.42102629760742194,True,REGULAR,USD,put,2026-03-20
TSLA260320P00510000,2026-02-12 14:30:02+00:00,510.0,78.65,94.1,95.55,-6.029999,-7.1209245,16.0,105,0.3874572973632812,True,REGULAR,USD,put,2026-03-20
TSLA260320P00515000,2026-02-10 20:52:08+00:00,515.0,90.2,98.95,100.7,0.0,0.0,15.0,26,0.4118711157226562,True,REGULAR,USD,put,2026-03-20
TSLA260320P00520000,2026-02-12 18:34:08+00:00,520.0,104.3,104.25,105.65,-5.699997,-5.1818156,26.0,619,0.422857333984375,True,REGULAR,USD,put,2026-03-20
TSLA260320P00525000,2026-02-10 16:01:36+00:00,525.0,104.35,108.65,110.2,3.199997,3.1636152,15.0,350,0.4017393811035156,True,REGULAR,USD,put,2026-03-20
TSLA260320P00530000,2026-02-11 20:26:11+00:00,530.0,104.85,113.6,114.6,0.0,0.0,38.0,1022,0.3354558642578125,True,REGULAR,USD,put,2026-03-20
TSLA260320P00535000,2026-02-05 18:06:59+00:00,535.0,133.6,118.9,120.05,0.0,0.0,1.0,1,0.41260353027343744,True,REGULAR,USD,put,2026-03-20
TSLA260320P00540000,2026-02-12 14:40:47+00:00,540.0,105.82,123.3,124.6,-9.529999,-8.261811,2.0,864,0.35718416259765623,True,REGULAR,USD,put,2026-03-20
TSLA260320P00545000,2026-02-09 17:16:36+00:00,545.0,124.26,128.35,129.85,0.0,0.0,1.0,26,0.41260353027343744,True,REGULAR,USD,put,2026-03-20
TSLA260320P00550000,2026-02-12 19:39:12+00:00,550.0,134.6,133.1,134.5,12.100006,9.877556,16.0,1046,0.34766277343749996,True,REGULAR,USD,put,2026-03-20
TSLA260320P00555000,2026-02-05 20:48:46+00:00,555.0,158.7,137.9,140.0,0.0,0.0,180.0,1,0.45508357421875,True,REGULAR,USD,put,2026-03-20
TSLA260320P00560000,2026-02-05 20:57:45+00:00,560.0,162.87,143.3,144.85,0.0,0.0,3289.0,30,0.44653873779296877,True,REGULAR,USD,put,2026-03-20
TSLA260320P00565000,2026-02-05 20:48:46+00:00,565.0,168.7,148.3,149.85,0.0,0.0,140.0,0,0.45752495605468757,True,REGULAR,USD,put,2026-03-20
TSLA260320P00570000,2026-02-05 20:48:46+00:00,570.0,176.2,153.25,154.8,0.0,0.0,431.0,2,0.46045461425781253,True,REGULAR,USD,put,2026-03-20
TSLA260320P00575000,2026-02-10 20:55:00+00:00,575.0,149.55,158.3,159.65,0.0,0.0,1.0,1,0.4419001123046875,True,REGULAR,USD,put,2026-03-20
TSLA260320P00580000,2026-02-03 15:45:05+00:00,580.0,153.85,163.25,164.8,0.0,0.0,1.0,0,0.48169463623046876,True,REGULAR,USD,put,2026-03-20
TSLA260320P00590000,2026-02-10 18:45:25+00:00,590.0,165.87,173.25,174.7,0.0,0.0,1.0,1,0.48291532714843755,True,REGULAR,USD,put,2026-03-20
TSLA260320P00595000,2026-01-29 20:22:11+00:00,595.0,179.5,178.25,179.7,0.0,0.0,170.0,0,0.49268085449218757,True,REGULAR,USD,put,2026-03-20
TSLA260320P00600000,2026-02-11 20:55:21+00:00,600.0,182.0,183.15,185.15,10.800003,6.3084126,2.0,59,0.5732464550781251,True,REGULAR,USD,put,2026-03-20
TSLA260320P00605000,2026-01-29 20:22:11+00:00,605.0,189.6,188.25,189.75,0.0,0.0,20.0,0,0.5229539892578124,True,REGULAR,USD,put,2026-03-20
TSLA260320P00610000,2026-01-29 20:24:04+00:00,610.0,194.65,193.25,194.7,0.0,0.0,1100.0,0,0.5214891601562499,True,REGULAR,USD,put,2026-03-20
TSLA260320P00620000,2026-01-29 20:24:04+00:00,620.0,204.7,203.3,204.8,0.0,0.0,727.0,0,0.561527822265625,True,REGULAR,USD,put,2026-03-20
TSLA260320P00630000,2026-02-05 20:57:27+00:00,630.0,233.19,212.75,214.8,0.0,0.0,1.0,0,0.5800823242187501,True,REGULAR,USD,put,2026-03-20
TSLA260320P00640000,2026-01-30 14:35:04+00:00,640.0,215.16,223.05,224.55,0.0,0.0,30.0,0,0.5307664111328125,True,REGULAR,USD,put,2026-03-20
TSLA260320P00650000,2026-01-29 20:24:04+00:00,650.0,234.6,233.1,234.5,0.0,0.0,7940.0,0,0.523442265625,True,REGULAR,USD,put,2026-03-20
TSLA260320P00660000,2026-01-30 15:15:55+00:00,660.0,229.43,243.25,244.7,0.0,0.0,1.0,0,0.6113320117187502,True,REGULAR,USD,put,2026-03-20
TSLA260320P00665000,2026-01-29 20:54:27+00:00,665.0,247.77,248.45,249.85,0.0,0.0,1.0,0,0.6530796411132813,True,REGULAR,USD,put,2026-03-20
TSLA260320P00670000,2026-01-29 20:54:27+00:00,670.0,252.83,253.25,254.75,0.0,0.0,1.0,0,0.64062859375,True,REGULAR,USD,put,2026-03-20
TSLA260320P00680000,2026-01-06 17:51:37+00:00,680.0,249.53,256.35,257.9,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00690000,2025-12-19 18:41:18+00:00,690.0,212.5,254.35,257.4,0.0,0.0,14.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00700000,2026-01-15 17:02:31+00:00,700.0,257.97,283.5,284.8,0.0,0.0,10.0,0,0.7016631396484375,True,REGULAR,USD,put,2026-03-20
TSLA260320P00710000,2026-01-05 15:38:16+00:00,710.0,254.83,286.55,288.05,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00720000,2025-12-29 19:19:35+00:00,720.0,258.2,284.4,286.85,0.0,0.0,27.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00730000,2026-02-03 16:36:03+00:00,730.0,305.2,313.05,314.55,0.0,0.0,1.0,0,0.6689486230468751,True,REGULAR,USD,put,2026-03-20
TSLA260320P00740000,2026-02-03 16:36:03+00:00,740.0,315.2,323.25,324.75,0.0,0.0,1.0,0,0.7514673291015624,True,REGULAR,USD,put,2026-03-20
TSLA260320P00750000,2025-12-22 17:39:07+00:00,750.0,257.95,314.25,316.45,0.0,0.0,15.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00760000,2025-11-11 15:43:35+00:00,760.0,326.65,321.55,324.1,0.0,0.0,20.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00770000,2025-12-16 20:14:07+00:00,770.0,285.85,333.9,336.9,0.0,0.0,15.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00780000,2025-11-07 20:09:16+00:00,780.0,346.55,342.1,344.5,0.0,0.0,27.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00790000,2026-01-20 20:16:46+00:00,790.0,370.08,373.45,374.85,0.0,0.0,1.0,0,0.848634326171875,True,REGULAR,USD,put,2026-03-20
TSLA260320P00800000,2025-12-15 19:29:57+00:00,800.0,323.75,364.05,366.75,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00810000,2025-11-06 17:12:44+00:00,810.0,369.1,372.1,374.5,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00820000,2025-11-06 16:56:21+00:00,820.0,383.9,382.1,384.5,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00830000,2025-11-07 15:31:23+00:00,830.0,397.4,392.35,394.95,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00840000,2025-11-12 20:55:00+00:00,840.0,409.57,401.75,404.25,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00850000,2025-11-06 19:32:03+00:00,850.0,401.2,412.5,414.85,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00860000,2025-11-06 20:06:12+00:00,860.0,412.0,422.45,424.95,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00880000,2025-12-17 15:53:38+00:00,880.0,399.8,444.65,447.3,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00900000,2025-11-07 20:30:40+00:00,900.0,468.35,462.45,464.85,0.0,0.0,330.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00910000,2025-11-07 20:30:40+00:00,910.0,478.45,471.55,474.1,0.0,0.0,450.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00920000,2025-11-07 20:30:40+00:00,920.0,488.35,482.05,484.25,0.0,0.0,505.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260320P00930000,2025-12-22 15:30:33+00:00,930.0,442.0,493.9,496.9,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
TSLA260417C00005000,2026-01-30 14:37:19+00:00,5.0,421.65,407.5,414.6,0.0,0.0,3.0,5,5.085941142578125,True,REGULAR,USD,call,2026-04-17
TSLA260417C00030000,2026-01-14 14:51:40+00:00,30.0,410.87,383.7,389.85,0.0,0.0,1.0,2,3.1718770703125,True,REGULAR,USD,call,2026-04-17
TSLA260417C00035000,2025-12-19 19:59:19+00:00,35.0,447.8,397.9,402.0,0.0,0.0,5.0,5,6.558107271118165,True,REGULAR,USD,call,2026-04-17
TSLA260417C00050000,2025-12-19 20:04:43+00:00,50.0,433.02,383.2,387.05,0.0,0.0,2.0,2,5.204593338012695,True,REGULAR,USD,call,2026-04-17
TSLA260417C00055000,2026-01-02 15:01:33+00:00,55.0,399.63,372.25,375.2,0.0,0.0,1.0,1,4.201909044494629,True,REGULAR,USD,call,2026-04-17
TSLA260417C00075000,2025-12-22 19:17:40+00:00,75.0,420.87,358.6,362.15,0.0,0.0,4.0,2,4.0371143286132805,True,REGULAR,USD,call,2026-04-17
TSLA260417C00100000,2026-02-12 16:56:50+00:00,100.0,319.4,313.5,319.05,-5.529999,-1.7019047,2.0,4791,1.5527366113281247,True,REGULAR,USD,call,2026-04-17
TSLA260417C00105000,2026-01-12 15:01:33+00:00,105.0,344.6,316.45,321.6,0.0,0.0,1.0,23,2.4523964471435544,True,REGULAR,USD,call,2026-04-17
TSLA260417C00110000,2026-01-15 19:43:32+00:00,110.0,331.84,303.55,310.15,0.0,0.0,3.0,6,1.5947285888671874,True,REGULAR,USD,call,2026-04-17
TSLA260417C00125000,2026-01-07 18:55:13+00:00,125.0,312.41,296.05,301.6,0.0,0.0,3.0,4,2.1428269085693357,True,REGULAR,USD,call,2026-04-17
TSLA260417C00130000,2025-12-15 17:56:58+00:00,130.0,348.76,304.4,306.6,0.0,0.0,2.0,7,2.7371857742309573,True,REGULAR,USD,call,2026-04-17
TSLA260417C00135000,2026-02-06 19:44:19+00:00,135.0,280.57,279.2,284.35,0.0,0.0,1.0,32,1.3466829541015621,True,REGULAR,USD,call,2026-04-17
TSLA260417C00140000,2026-02-02 17:28:08+00:00,140.0,284.05,273.9,279.9,0.0,0.0,1.0,10,1.3276400805664061,True,REGULAR,USD,call,2026-04-17
TSLA260417C00145000,2025-12-17 14:50:52+00:00,145.0,348.3,290.1,292.25,0.0,0.0,5.0,6,2.53357300201416,True,REGULAR,USD,call,2026-04-17
TSLA260417C00150000,2026-02-02 14:30:02+00:00,150.0,272.68,264.0,269.7,0.0,0.0,1.0,6,1.2409705920410152,True,REGULAR,USD,call,2026-04-17
TSLA260417C00155000,2026-01-12 15:53:34+00:00,155.0,295.9,266.95,272.75,0.0,0.0,1.0,9,1.8497321966552733,True,REGULAR,USD,call,2026-04-17
TSLA260417C00160000,2026-02-11 20:48:21+00:00,160.0,268.93,255.1,259.35,0.0,0.0,178.0,214,1.2216835791015623,True,REGULAR,USD,call,2026-04-17
TSLA260417C00165000,2026-01-30 16:20:35+00:00,165.0,274.22,249.2,254.6,0.0,0.0,1.0,13,1.1408734362792967,True,REGULAR,USD,call,2026-04-17
TSLA260417C00170000,2026-01-29 15:28:03+00:00,170.0,253.47,244.4,249.95,0.0,0.0,2.0,11,1.144047248535156,True,REGULAR,USD,call,2026-04-17
TSLA260417C00175000,2026-01-27 16:08:34+00:00,175.0,262.14,239.45,244.15,0.0,0.0,5.0,13,1.0598191540527346,True,REGULAR,USD,call,2026-04-17
TSLA260417C00180000,2026-02-04 20:09:55+00:00,180.0,229.7,234.6,239.15,0.0,0.0,5.0,69,1.0388231652832034,True,REGULAR,USD,call,2026-04-17
TSLA260417C00185000,2026-02-05 20:19:28+00:00,185.0,212.23,229.6,234.15,0.0,0.0,1.0,9,1.0080616003417968,True,REGULAR,USD,call,2026-04-17
TSLA260417C00190000,2026-02-09 18:16:07+00:00,190.0,231.06,224.9,229.15,0.0,0.0,2.0,44,0.9968262036132812,True,REGULAR,USD,call,2026-04-17
TSLA260417C00195000,2026-02-11 14:30:07+00:00,195.0,235.65,219.8,224.15,0.0,0.0,3.0,70,0.9609378906249999,True,REGULAR,USD,call,2026-04-17
TSLA260417C00200000,2026-01-29 15:25:21+00:00,200.0,225.79,216.25,219.6,0.0,0.0,4.0,69,1.0277148223876955,True,REGULAR,USD,call,2026-04-17
TSLA260417C00205000,2026-01-28 20:41:33+00:00,205.0,231.35,211.25,214.45,0.0,0.0,2.0,33,0.9907227490234375,True,REGULAR,USD,call,2026-04-17
TSLA260417C00210000,2026-01-14 15:31:53+00:00,210.0,232.77,206.3,209.65,0.0,0.0,7.0,38,0.9713137634277342,True,REGULAR,USD,call,2026-04-17
TSLA260417C00215000,2025-12-29 18:36:30+00:00,215.0,253.45,220.75,222.85,0.0,0.0,46.0,67,1.7384046282958983,True,REGULAR,USD,call,2026-04-17
TSLA260417C00220000,2026-02-04 16:43:25+00:00,220.0,188.51,196.6,199.7,0.0,0.0,5.0,28,0.9268806140136718,True,REGULAR,USD,call,2026-04-17
TSLA260417C00225000,2026-02-10 20:45:12+00:00,225.0,201.92,192.35,194.65,0.0,0.0,1.0,29,0.9232185412597658,True,REGULAR,USD,call,2026-04-17
TSLA260417C00230000,2026-02-12 19:26:15+00:00,230.0,188.02,187.5,189.7,18.430008,10.867391,1.0,76,0.9014902429199219,True,REGULAR,USD,call,2026-04-17
TSLA260417C00235000,2026-02-12 15:54:44+00:00,235.0,193.5,182.9,184.75,-17.300003,-8.206832,1.0,14,0.8876964355468748,True,REGULAR,USD,call,2026-04-17
TSLA260417C00240000,2026-01-22 15:03:07+00:00,240.0,196.94,177.6,179.7,0.0,0.0,30.0,57,0.8492446716308593,True,REGULAR,USD,call,2026-04-17
TSLA260417C00245000,2026-01-16 16:09:50+00:00,245.0,196.28,172.6,174.75,0.0,0.0,1.0,32,0.8238543005371093,True,REGULAR,USD,call,2026-04-17
TSLA260417C00250000,2026-02-12 16:55:57+00:00,250.0,171.85,167.6,169.75,-20.649994,-10.72727,2.0,603,0.7973653076171875,True,REGULAR,USD,call,2026-04-17
TSLA260417C00255000,2026-02-04 18:41:06+00:00,255.0,154.29,162.6,165.25,0.0,0.0,4.0,21,0.7852804675292968,True,REGULAR,USD,call,2026-04-17
TSLA260417C00260000,2026-02-04 19:58:06+00:00,260.0,152.61,157.8,159.75,0.0,0.0,25.0,180,0.7512231909179687,True,REGULAR,USD,call,2026-04-17
TSLA260417C00265000,2026-01-29 19:54:12+00:00,265.0,157.94,153.35,155.6,0.0,0.0,2.0,32,0.7614769946289064,True,REGULAR,USD,call,2026-04-17
TSLA260417C00270000,2026-02-05 15:16:52+00:00,270.0,125.13,148.45,150.25,0.0,0.0,5.0,85,0.7297390307617188,True,REGULAR,USD,call,2026-04-17
TSLA260417C00275000,2026-02-09 15:15:32+00:00,275.0,143.0,144.15,145.6,0.0,0.0,10.0,109,0.7282131671142578,True,REGULAR,USD,call,2026-04-17
TSLA260417C00280000,2026-02-12 17:29:06+00:00,280.0,142.87,139.75,140.9,-4.1399994,-2.8161347,9.0,256,0.7215604016113282,True,REGULAR,USD,call,2026-04-17
TSLA260417C00285000,2026-02-10 20:55:00+00:00,285.0,144.85,134.65,135.85,0.0,0.0,11.0,66,0.6929351995849609,True,REGULAR,USD,call,2026-04-17
TSLA260417C00290000,2026-02-06 15:23:12+00:00,290.0,124.22,129.75,131.0,0.0,0.0,1.0,382,0.6726106958007814,True,REGULAR,USD,call,2026-04-17
TSLA260417C00295000,2026-02-06 15:50:26+00:00,295.0,120.84,125.1,126.15,0.0,0.0,2.0,44,0.6569858520507813,True,REGULAR,USD,call,2026-04-17
TSLA260417C00300000,2026-02-12 15:40:40+00:00,300.0,122.05,120.9,122.15,-8.679993,-6.6396337,2.0,550,0.6632113757324221,True,REGULAR,USD,call,2026-04-17
TSLA260417C00305000,2026-02-12 18:13:34+00:00,305.0,116.7,115.85,116.9,-6.970001,-5.6359677,21.0,90,0.6328772064208985,True,REGULAR,USD,call,2026-04-17
TSLA260417C00310000,2026-02-12 19:12:32+00:00,310.0,111.07,111.1,112.5,-9.18,-7.6340957,1.0,185,0.6213416772460938,True,REGULAR,USD,call,2026-04-17
TSLA260417C00315000,2026-02-12 20:08:49+00:00,315.0,107.15,106.55,107.65,-8.220001,-7.124903,2.0,218,0.6052285571289064,True,REGULAR,USD,call,2026-04-17
TSLA260417C00320000,2026-02-12 17:09:31+00:00,320.0,105.21,102.2,103.55,-9.209999,-8.049292,1.0,371,0.6021768298339845,True,REGULAR,USD,call,2026-04-17
TSLA260417C00325000,2026-02-11 19:58:00+00:00,325.0,108.4,97.8,98.75,0.0,0.0,4.0,120,0.5874064697265625,True,REGULAR,USD,call,2026-04-17
TSLA260417C00330000,2026-02-12 17:34:57+00:00,330.0,96.2,93.6,94.55,-6.800003,-6.601945,24.0,379,0.5822795678710937,True,REGULAR,USD,call,2026-04-17
TSLA260417C00335000,2026-02-09 19:13:52+00:00,335.0,93.15,88.9,89.95,0.0,0.0,2.0,105,0.5648236877441408,True,REGULAR,USD,call,2026-04-17
TSLA260417C00340000,2026-02-12 19:02:14+00:00,340.0,86.03,84.55,85.45,-7.1100006,-7.6336703,32.0,214,0.5521895367431642,True,REGULAR,USD,call,2026-04-17
TSLA260417C00345000,2026-02-11 15:27:21+00:00,345.0,86.46,80.4,81.35,0.0,0.0,4.0,98,0.5453536676025392,True,REGULAR,USD,call,2026-04-17
TSLA260417C00350000,2026-02-12 18:56:24+00:00,350.0,78.17,76.55,77.4,-8.130005,-9.420631,38.0,694,0.5418441812133791,True,REGULAR,USD,call,2026-04-17
TSLA260417C00355000,2026-02-12 18:58:29+00:00,355.0,73.35,72.15,73.2,-10.950005,-12.989329,5.0,147,0.528721753845215,True,REGULAR,USD,call,2026-04-17
TSLA260417C00360000,2026-02-12 19:52:23+00:00,360.0,68.8,68.5,69.6,-5.449997,-7.340063,2.0,509,0.5276231320190431,True,REGULAR,USD,call,2026-04-17
TSLA260417C00365000,2026-02-12 18:20:47+00:00,365.0,65.0,64.35,65.4,-9.839996,-13.148045,4.0,129,0.5145922564697265,True,REGULAR,USD,call,2026-04-17
TSLA260417C00370000,2026-02-12 20:18:48+00:00,370.0,61.52,61.2,61.6,-9.380001,-13.229902,25.0,283,0.5129443237304687,True,REGULAR,USD,call,2026-04-17
TSLA260417C00375000,2026-02-12 16:33:02+00:00,375.0,59.6,57.05,57.75,-4.800003,-7.4534206,1.0,179,0.5006153454589843,True,REGULAR,USD,call,2026-04-17
TSLA260417C00380000,2026-02-12 19:42:37+00:00,380.0,54.15,53.95,54.85,-9.079998,-14.36027,7.0,710,0.5036060382080079,True,REGULAR,USD,call,2026-04-17
TSLA260417C00385000,2026-02-12 17:10:53+00:00,385.0,52.0,50.05,51.4,-5.75,-9.95671,2.0,251,0.5045520736694337,True,REGULAR,USD,call,2026-04-17
TSLA260417C00390000,2026-02-12 19:58:28+00:00,390.0,47.25,47.45,47.7,-7.1899986,-13.207199,14.0,391,0.49277240631103525,True,REGULAR,USD,call,2026-04-17
TSLA260417C00395000,2026-02-12 19:36:04+00:00,395.0,44.23,44.25,44.5,-8.420002,-15.992406,19.0,379,0.4872792971801758,True,REGULAR,USD,call,2026-04-17
TSLA260417C00400000,2026-02-12 19:55:15+00:00,400.0,41.75,41.35,41.6,-7.75,-15.656566,254.0,2878,0.48471584625244146,True,REGULAR,USD,call,2026-04-17
TSLA260417C00405000,2026-02-12 20:16:00+00:00,405.0,38.3,38.45,38.65,-3.6900024,-8.787812,90.0,697,0.4796804962158203,True,REGULAR,USD,call,2026-04-17
TSLA260417C00410000,2026-02-12 20:08:08+00:00,410.0,35.75,35.7,35.95,-5.5999985,-13.542924,118.0,2305,0.4766898034667969,True,REGULAR,USD,call,2026-04-17
TSLA260417C00415000,2026-02-12 20:13:33+00:00,415.0,32.97,33.2,33.4,-6.6800003,-16.847414,206.0,979,0.47415686981201177,True,REGULAR,USD,call,2026-04-17
TSLA260417C00420000,2026-02-12 20:12:52+00:00,420.0,30.25,30.75,30.9,-7.049999,-18.900803,748.0,2314,0.4706473834228516,False,REGULAR,USD,call,2026-04-17
TSLA260417C00425000,2026-02-12 20:13:33+00:00,425.0,28.21,28.4,28.6,-6.4900017,-18.703175,315.0,1521,0.4683585879516602,False,REGULAR,USD,call,2026-04-17
TSLA260417C00430000,2026-02-12 20:18:32+00:00,430.0,26.37,26.15,26.35,-5.629999,-17.593748,456.0,2483,0.4650932397460938,False,REGULAR,USD,call,2026-04-17
TSLA260417C00435000,2026-02-12 19:36:08+00:00,435.0,24.2,24.25,24.4,-5.74,-19.171677,354.0,2191,0.4644828942871094,False,REGULAR,USD,call,2026-04-17
TSLA260417C00440000,2026-02-12 20:18:32+00:00,440.0,22.42,22.3,22.45,-5.08,-18.472727,487.0,3553,0.4622856506347657,False,REGULAR,USD,call,2026-04-17
TSLA260417C00445000,2026-02-12 19:58:24+00:00,445.0,20.5,20.5,20.65,-4.6800003,-18.58618,133.0,1637,0.4606224592590333,False,REGULAR,USD,call,2026-04-17
TSLA260417C00450000,2026-02-12 20:07:23+00:00,450.0,19.1,18.85,19.05,-4.5,-19.067797,1087.0,4667,0.46036306243896485,False,REGULAR,USD,call,2026-04-17
TSLA260417C00455000,2026-02-12 18:56:49+00:00,455.0,17.8,17.35,17.5,-4.0,-18.348625,97.0,1266,0.4593254751586915,False,REGULAR,USD,call,2026-04-17
TSLA260417C00460000,2026-02-12 19:55:55+00:00,460.0,15.9,15.85,16.0,-4.25,-21.091812,348.0,3724,0.45749443878173834,False,REGULAR,USD,call,2026-04-17
TSLA260417C00465000,2026-02-12 19:56:17+00:00,465.0,14.6,14.55,14.7,-3.67,-20.087574,164.0,2009,0.4573418524169922,False,REGULAR,USD,call,2026-04-17
TSLA260417C00470000,2026-02-12 19:43:32+00:00,470.0,13.51,13.4,13.5,-3.369999,-19.964449,144.0,1979,0.4573418524169922,False,REGULAR,USD,call,2026-04-17
TSLA260417C00475000,2026-02-12 20:14:22+00:00,475.0,12.2,12.25,12.35,-2.8500004,-18.936878,246.0,4176,0.45676202423095713,False,REGULAR,USD,call,2026-04-17
TSLA260417C00480000,2026-02-12 19:54:38+00:00,480.0,11.2,11.25,11.4,-2.9099998,-20.623672,205.0,2903,0.45825737060546884,False,REGULAR,USD,call,2026-04-17
TSLA260417C00485000,2026-02-12 20:09:50+00:00,485.0,10.1,10.25,10.4,-3.0,-22.900763,238.0,1326,0.457585990600586,False,REGULAR,USD,call,2026-04-17
TSLA260417C00490000,2026-02-12 20:09:00+00:00,490.0,9.25,9.35,9.45,-2.9399996,-24.118128,162.0,1069,0.45645685150146487,False,REGULAR,USD,call,2026-04-17
TSLA260417C00495000,2026-02-12 19:51:55+00:00,495.0,8.55,8.55,8.7,-2.4700003,-22.413795,109.0,753,0.45786064605712895,False,REGULAR,USD,call,2026-04-17
TSLA260417C00500000,2026-02-12 20:16:46+00:00,500.0,7.8,7.85,7.95,-2.46,-23.976608,824.0,13650,0.45807426696777354,False,REGULAR,USD,call,2026-04-17
TSLA260417C00505000,2026-02-12 19:59:26+00:00,505.0,7.0,7.15,7.25,-2.25,-24.324324,77.0,1091,0.458135301513672,False,REGULAR,USD,call,2026-04-17
TSLA260417C00510000,2026-02-12 20:18:22+00:00,510.0,6.64,6.55,6.65,-1.5800004,-19.434196,122.0,1800,0.45917288879394536,False,REGULAR,USD,call,2026-04-17
TSLA260417C00515000,2026-02-12 17:53:33+00:00,515.0,6.05,5.95,6.05,-1.6999998,-21.935482,25.0,1067,0.4591118542480469,False,REGULAR,USD,call,2026-04-17
TSLA260417C00520000,2026-02-12 19:53:43+00:00,520.0,5.45,5.4,5.55,-1.6000004,-22.69504,264.0,2090,0.4603325451660156,False,REGULAR,USD,call,2026-04-17
TSLA260417C00525000,2026-02-12 20:11:16+00:00,525.0,4.9,4.95,5.05,-1.4000001,-22.222223,48.0,625,0.46045461425781253,False,REGULAR,USD,call,2026-04-17
TSLA260417C00530000,2026-02-12 20:06:53+00:00,530.0,4.6,4.5,4.65,-1.4000001,-23.333336,23.0,1045,0.4622246160888672,False,REGULAR,USD,call,2026-04-17
TSLA260417C00535000,2026-02-12 17:40:19+00:00,535.0,4.45,4.2,4.3,-1.1000004,-19.819826,5.0,894,0.4644828942871094,False,REGULAR,USD,call,2026-04-17
TSLA260417C00540000,2026-02-12 19:39:39+00:00,540.0,3.8,3.8,3.95,-1.2,-24.000002,14.0,803,0.46594772338867196,False,REGULAR,USD,call,2026-04-17
TSLA260417C00545000,2026-02-12 19:14:33+00:00,545.0,3.43,3.5,3.55,-1.1699998,-25.43478,2.0,369,0.4647880670166016,False,REGULAR,USD,call,2026-04-17
TSLA260417C00550000,2026-02-12 20:07:24+00:00,550.0,3.26,3.2,3.25,-1.03,-24.009325,2398.0,7455,0.4658866888427735,False,REGULAR,USD,call,2026-04-17
TSLA260417C00555000,2026-02-12 18:13:38+00:00,555.0,3.05,2.97,3.05,-0.9000001,-22.784811,9.0,478,0.46973186523437505,False,REGULAR,USD,call,2026-04-17
TSLA260417C00560000,2026-02-12 19:58:25+00:00,560.0,2.67,2.74,2.79,-0.8299999,-23.714283,18.0,799,0.47070841796875,False,REGULAR,USD,call,2026-04-17
TSLA260417C00565000,2026-02-12 18:01:51+00:00,565.0,2.48,2.49,2.54,-1.6199999,-39.51219,20.0,357,0.471135659790039,False,REGULAR,USD,call,2026-04-17
TSLA260417C00570000,2026-02-12 20:17:44+00:00,570.0,2.3,2.31,2.35,-0.81999993,-26.28205,27.0,388,0.4732718688964844,False,REGULAR,USD,call,2026-04-17
TSLA260417C00575000,2026-02-12 20:17:44+00:00,575.0,2.12,2.12,2.16,-0.70000005,-24.822699,18.0,591,0.47473669799804685,False,REGULAR,USD,call,2026-04-17
TSLA260417C00580000,2026-02-12 18:01:14+00:00,580.0,1.94,1.95,1.99,-0.55999994,-22.399998,33.0,688,0.47632359619140624,False,REGULAR,USD,call,2026-04-17
TSLA260417C00585000,2026-02-12 20:11:22+00:00,585.0,1.8,1.8,1.84,-0.60000014,-25.000006,15.0,211,0.47827670166015623,False,REGULAR,USD,call,2026-04-17
TSLA260417C00590000,2026-02-11 16:41:38+00:00,590.0,2.22,1.66,1.7,0.0,0.0,1.0,733,0.4801077380371094,False,REGULAR,USD,call,2026-04-17
TSLA260417C00595000,2026-02-12 15:14:58+00:00,595.0,1.67,1.53,1.57,-0.25,-13.020834,28.0,510,0.4818167053222656,False,REGULAR,USD,call,2026-04-17
