contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration
SPY260320P00646000,2026-02-12 20:13:47+00:00,646.0,5.03,5.05,5.08,1.5600002,44.956776,208.0,396,0.2067950415039062,False,REGULAR,USD,put,2026-03-20
SPY260320P00647000,2026-02-12 20:14:21+00:00,647.0,5.12,5.21,5.22,1.52,42.222225,266.0,383,0.20551331604003903,False,REGULAR,USD,put,2026-03-20
SPY260320P00648000,2026-02-12 19:23:37+00:00,648.0,5.36,5.3,5.33,1.5800002,41.798946,377.0,387,0.20365176239013671,False,REGULAR,USD,put,2026-03-20
SPY260320P00649000,2026-02-12 20:14:21+00:00,649.0,5.38,5.43,5.45,1.75,48.209366,7574.0,1141,0.20191227783203125,False,REGULAR,USD,put,2026-03-20
SPY260320P00650000,2026-02-12 20:18:41+00:00,650.0,5.59,5.59,5.62,1.7200003,44.444454,45622.0,76606,0.200905207824707,False,REGULAR,USD,put,2026-03-20
SPY260320P00651000,2026-02-12 19:54:23+00:00,651.0,5.48,5.73,5.76,1.54,39.086292,15872.0,1849,0.19934882690429687,False,REGULAR,USD,put,2026-03-20
SPY260320P00652000,2026-02-12 20:14:42+00:00,652.0,5.79,5.84,5.87,1.6100001,38.51675,37587.0,3561,0.19727365234375,False,REGULAR,USD,put,2026-03-20
SPY260320P00653000,2026-02-12 20:16:48+00:00,653.0,6.01,6.08,6.11,1.7700005,41.745296,508.0,2580,0.1970905487060547,False,REGULAR,USD,put,2026-03-20
SPY260320P00654000,2026-02-12 20:16:24+00:00,654.0,6.19,6.24,6.27,1.8800001,43.619495,554.0,2973,0.19559520233154298,False,REGULAR,USD,put,2026-03-20
SPY260320P00655000,2026-02-12 20:13:50+00:00,655.0,6.29,6.4,6.43,1.9200001,43.93593,3378.0,16605,0.19406933868408205,False,REGULAR,USD,put,2026-03-20
SPY260320P00656000,2026-02-12 20:09:45+00:00,656.0,6.39,6.54,6.57,1.8599997,41.059593,766.0,11959,0.1921772677612305,False,REGULAR,USD,put,2026-03-20
SPY260320P00657000,2026-02-12 20:10:30+00:00,657.0,6.64,6.7,6.73,1.9499998,41.57782,4925.0,4909,0.19049881774902344,False,REGULAR,USD,put,2026-03-20
SPY260320P00658000,2026-02-12 20:05:53+00:00,658.0,6.52,6.86,6.89,1.73,36.11691,285.0,6737,0.18872881591796875,False,REGULAR,USD,put,2026-03-20
SPY260320P00659000,2026-02-12 20:13:07+00:00,659.0,7.01,7.09,7.12,2.0600004,41.616173,16592.0,21723,0.1878743322753906,False,REGULAR,USD,put,2026-03-20
SPY260320P00660000,2026-02-12 20:18:17+00:00,660.0,7.17,7.26,7.28,2.08,40.864437,17744.0,65554,0.18598226135253904,False,REGULAR,USD,put,2026-03-20
SPY260320P00661000,2026-02-12 19:38:10+00:00,661.0,7.12,7.4,7.43,2.0,39.0625,3411.0,3328,0.18387656951904296,False,REGULAR,USD,put,2026-03-20
SPY260320P00662000,2026-02-12 19:52:33+00:00,662.0,7.28,7.57,7.6,2.02,38.40304,788.0,6106,0.1819539813232422,False,REGULAR,USD,put,2026-03-20
SPY260320P00663000,2026-02-12 19:50:33+00:00,663.0,7.3,7.8,7.83,1.7800002,32.24638,798.0,2407,0.18076380767822264,False,REGULAR,USD,put,2026-03-20
SPY260320P00664000,2026-02-12 20:12:12+00:00,664.0,7.9,8.0,8.03,2.17,37.870853,593.0,2929,0.1790853576660156,False,REGULAR,USD,put,2026-03-20
SPY260320P00665000,2026-02-12 20:17:01+00:00,665.0,8.18,8.21,8.24,2.4100003,41.76777,3381.0,15068,0.17746794219970702,False,REGULAR,USD,put,2026-03-20
SPY260320P00666000,2026-02-12 20:10:24+00:00,666.0,8.36,8.42,8.45,2.4899998,42.419075,662.0,1903,0.17574371627807617,False,REGULAR,USD,put,2026-03-20
SPY260320P00667000,2026-02-12 19:56:52+00:00,667.0,8.23,8.6,8.63,2.0199995,32.52817,498.0,1231,0.17356173126220703,False,REGULAR,USD,put,2026-03-20
SPY260320P00668000,2026-02-12 18:54:26+00:00,668.0,8.67,8.89,8.91,2.5100002,40.746758,378.0,2222,0.17255466125488284,False,REGULAR,USD,put,2026-03-20
SPY260320P00669000,2026-02-12 20:10:24+00:00,669.0,9.02,9.13,9.16,2.4900002,38.131702,1110.0,1279,0.17105931488037113,False,REGULAR,USD,put,2026-03-20
SPY260320P00670000,2026-02-12 20:18:21+00:00,670.0,9.25,9.24,9.27,2.69,41.0061,7112.0,45902,0.16773293212890628,False,REGULAR,USD,put,2026-03-20
SPY260320P00671000,2026-02-12 19:41:51+00:00,671.0,9.37,9.54,9.58,2.7199998,40.902252,955.0,1993,0.16680215530395515,False,REGULAR,USD,put,2026-03-20
SPY260320P00672000,2026-02-12 20:15:57+00:00,672.0,9.74,9.86,9.89,2.7599998,39.541542,802.0,2499,0.16574930938720706,False,REGULAR,USD,put,2026-03-20
SPY260320P00673000,2026-02-12 19:36:49+00:00,673.0,9.76,10.12,10.16,2.7900004,40.0287,285.0,1030,0.16410137664794922,False,REGULAR,USD,put,2026-03-20
SPY260320P00674000,2026-02-12 19:53:31+00:00,674.0,9.88,10.38,10.41,2.5300002,34.421772,352.0,1768,0.16208723663330077,False,REGULAR,USD,put,2026-03-20
SPY260320P00675000,2026-02-12 20:18:51+00:00,675.0,10.69,10.67,10.69,3.1099997,41.411446,3149.0,71166,0.1603477520751953,False,REGULAR,USD,put,2026-03-20
SPY260320P00676000,2026-02-12 20:12:17+00:00,676.0,10.77,10.84,10.87,3.0100002,38.788662,390.0,1111,0.15729602478027344,False,REGULAR,USD,put,2026-03-20
SPY260320P00677000,2026-02-12 20:16:24+00:00,677.0,11.15,11.12,11.16,3.2199998,40.605293,2922.0,2977,0.15546498840332032,False,REGULAR,USD,put,2026-03-20
SPY260320P00678000,2026-02-12 19:23:48+00:00,678.0,11.08,11.52,11.55,2.88,35.121952,442.0,3064,0.15464102203369146,False,REGULAR,USD,put,2026-03-20
SPY260320P00679000,2026-02-12 19:53:04+00:00,679.0,11.27,11.7,11.74,2.8400002,33.689205,360.0,1093,0.15137567382812503,False,REGULAR,USD,put,2026-03-20
SPY260320P00680000,2026-02-12 20:19:11+00:00,680.0,12.09,12.11,12.13,3.4400005,39.768795,18194.0,35475,0.15032282791137697,False,REGULAR,USD,put,2026-03-20
SPY260320P00681000,2026-02-12 19:51:05+00:00,681.0,11.86,12.38,12.41,3.0699997,34.92605,425.0,1298,0.14785092880249023,False,REGULAR,USD,put,2026-03-20
SPY260320P00682000,2026-02-12 19:55:04+00:00,682.0,12.22,12.76,12.79,3.21,35.62708,605.0,2089,0.1464013583374023,True,REGULAR,USD,put,2026-03-20
SPY260320P00683000,2026-02-12 19:59:56+00:00,683.0,12.65,13.06,13.09,3.4399996,37.350704,514.0,1715,0.14386842468261718,True,REGULAR,USD,put,2026-03-20
SPY260320P00684000,2026-02-12 20:11:42+00:00,684.0,13.43,13.5,13.54,3.75,38.73967,843.0,1878,0.14293764785766605,True,REGULAR,USD,put,2026-03-20
SPY260320P00685000,2026-02-12 20:18:00+00:00,685.0,13.8,13.7,13.74,3.8600006,38.833004,6077.0,31711,0.138955143737793,True,REGULAR,USD,put,2026-03-20
SPY260320P00686000,2026-02-12 20:11:42+00:00,686.0,14.17,14.22,14.26,3.9400005,38.514183,1001.0,2414,0.13851264328002932,True,REGULAR,USD,put,2026-03-20
SPY260320P00687000,2026-02-12 20:07:35+00:00,687.0,14.07,14.61,14.65,3.46,32.610744,595.0,1559,0.13639169281005858,True,REGULAR,USD,put,2026-03-20
SPY260320P00688000,2026-02-12 20:07:51+00:00,688.0,14.5,14.94,14.98,3.5100002,31.93813,781.0,3394,0.13340100006103517,True,REGULAR,USD,put,2026-03-20
SPY260320P00689000,2026-02-12 19:52:31+00:00,689.0,14.75,15.39,15.43,3.6099997,32.405743,1061.0,2378,0.13163099822998048,True,REGULAR,USD,put,2026-03-20
SPY260320P00690000,2026-02-12 20:17:59+00:00,690.0,15.8,15.71,15.75,4.3500004,37.99127,7261.0,27222,0.1281062532043457,True,REGULAR,USD,put,2026-03-20
SPY260320P00691000,2026-02-12 20:07:51+00:00,691.0,15.72,15.99,16.19,4.0300007,34.473915,403.0,1940,0.1258021990966797,True,REGULAR,USD,put,2026-03-20
SPY260320P00692000,2026-02-12 20:18:50+00:00,692.0,16.7,16.58,16.76,4.3600006,35.332256,622.0,3038,0.12487142227172851,True,REGULAR,USD,put,2026-03-20
SPY260320P00693000,2026-02-12 19:31:16+00:00,693.0,17.01,16.95,17.16,4.58,36.84634,759.0,3235,0.12162133270263673,True,REGULAR,USD,put,2026-03-20
SPY260320P00694000,2026-02-12 19:20:54+00:00,694.0,16.9,17.46,17.71,3.8499994,29.501911,1127.0,3130,0.12000391723632811,True,REGULAR,USD,put,2026-03-20
SPY260320P00695000,2026-02-12 20:11:06+00:00,695.0,18.05,17.85,18.09,4.919999,37.47143,2009.0,12136,0.11594511993408202,True,REGULAR,USD,put,2026-03-20
SPY260320P00696000,2026-02-12 19:34:45+00:00,696.0,18.23,18.4,18.69,4.879999,36.5543,164.0,3601,0.11444977355957033,True,REGULAR,USD,put,2026-03-20
SPY260320P00697000,2026-02-12 19:30:47+00:00,697.0,19.06,18.93,19.14,4.8099995,33.754383,856.0,2980,0.11060459716796875,True,REGULAR,USD,put,2026-03-20
SPY260320P00698000,2026-02-12 18:29:17+00:00,698.0,21.16,19.47,19.83,6.8199997,47.559273,126.0,3979,0.10978063079833984,True,REGULAR,USD,put,2026-03-20
SPY260320P00699000,2026-02-12 17:32:30+00:00,699.0,20.5,20.0,20.31,5.4399996,36.122173,60.0,2494,0.10559976440429686,True,REGULAR,USD,put,2026-03-20
SPY260320P00700000,2026-02-12 20:15:32+00:00,700.0,20.4,20.69,20.97,5.0299997,32.72609,681.0,4717,0.1037076934814453,True,REGULAR,USD,put,2026-03-20
SPY260320P00701000,2026-02-12 17:46:23+00:00,701.0,20.78,21.2,21.6,4.9800005,31.518991,54.0,296,0.1009306216430664,True,REGULAR,USD,put,2026-03-20
SPY260320P00702000,2026-02-12 17:46:23+00:00,702.0,21.37,21.82,22.22,4.220001,24.606422,23.0,433,0.0975126870727539,True,REGULAR,USD,put,2026-03-20
SPY260320P00703000,2026-02-12 17:46:24+00:00,703.0,21.99,22.33,22.69,5.1399994,30.504446,103.0,521,0.09046319702148437,True,REGULAR,USD,put,2026-03-20
SPY260320P00704000,2026-02-11 15:02:18+00:00,704.0,16.4,22.98,23.36,0.0,0.0,4.0,60,0.08619077880859377,True,REGULAR,USD,put,2026-03-20
SPY260320P00705000,2026-02-12 20:07:15+00:00,705.0,22.96,23.69,24.0,6.049999,35.77764,285.0,2846,0.07996525512695313,True,REGULAR,USD,put,2026-03-20
SPY260320P00706000,2026-02-12 17:46:24+00:00,706.0,23.92,24.36,24.68,5.960001,33.184864,6.0,5,0.07251904052734376,True,REGULAR,USD,put,2026-03-20
SPY260320P00707000,2026-02-12 17:46:25+00:00,707.0,24.62,24.83,25.3,4.3200016,21.280796,8.0,44,0.054208676757812504,True,REGULAR,USD,put,2026-03-20
SPY260320P00708000,2026-02-12 19:11:11+00:00,708.0,26.08,25.76,26.09,4.7800007,22.441319,93.0,36,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00709000,2026-02-12 17:46:25+00:00,709.0,26.05,26.47,26.83,6.25,31.565659,4.0,137,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00710000,2026-02-12 18:56:23+00:00,710.0,27.4,27.3,27.65,7.6399994,38.663963,385.0,3456,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00711000,2026-02-12 17:46:26+00:00,711.0,27.55,27.9,28.43,6.7599983,32.51562,207.0,412,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00712000,2026-02-12 16:44:33+00:00,712.0,29.12,28.67,29.21,6.0,25.951555,17.0,32,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00713000,2026-02-12 18:52:04+00:00,713.0,29.2,29.43,29.96,5.4400005,22.895626,5.0,19,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00714000,2026-02-12 16:15:47+00:00,714.0,29.27,30.27,30.88,7.710001,35.760674,47.0,1,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00715000,2026-02-12 19:50:30+00:00,715.0,30.0,31.16,31.73,5.5,22.44898,372.0,1631,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00716000,2026-02-12 17:12:23+00:00,716.0,32.64,31.73,32.36,8.299999,34.100243,5.0,5,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00717000,2026-02-12 16:28:20+00:00,717.0,33.2,32.6,33.26,6.5300007,24.484442,8.0,8,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00718000,2026-02-12 16:00:11+00:00,718.0,30.0,33.49,34.11,2.5599995,9.329444,23.0,28,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00719000,2026-02-12 17:46:38+00:00,719.0,34.46,33.33,36.07,6.25,22.155264,6.0,6,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00720000,2026-02-12 19:41:38+00:00,720.0,35.0,34.47,37.11,6.9400005,24.732718,65.0,3779,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00721000,2026-02-12 16:28:00+00:00,721.0,36.51,35.39,38.13,-6.9900017,-16.06897,2.0,33,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00722000,2026-02-10 18:34:26+00:00,722.0,29.5,36.36,39.09,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00723000,2026-02-09 14:38:50+00:00,723.0,32.49,37.19,39.96,0.0,0.0,3.0,2,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00725000,2026-02-12 15:48:36+00:00,725.0,38.0,39.15,41.96,2.5,7.0422535,3.0,26,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00730000,2026-02-11 20:54:32+00:00,730.0,37.09,44.15,46.96,0.0,0.0,170.0,18,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00735000,2026-02-03 14:59:51+00:00,735.0,41.03,49.25,51.99,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00740000,2026-01-16 20:59:35+00:00,740.0,48.3,54.28,57.09,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00745000,2026-01-29 15:40:47+00:00,745.0,56.13,59.39,62.17,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00750000,2026-02-12 17:01:55+00:00,750.0,66.4,64.2,66.96,9.100002,15.8813305,2.0,75,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00755000,2026-02-03 18:13:03+00:00,755.0,67.64,69.19,71.98,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00760000,2026-02-06 21:09:02+00:00,760.0,69.51,74.3,77.06,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00765000,2026-02-11 18:01:58+00:00,765.0,72.5,79.19,81.96,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00770000,2026-01-07 16:28:39+00:00,770.0,78.02,82.07,85.26,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00775000,2026-01-13 20:51:59+00:00,775.0,80.8,89.27,91.98,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00795000,2026-01-07 20:24:06+00:00,795.0,104.32,106.97,110.27,0.0,0.0,110.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00800000,2026-02-11 20:54:32+00:00,800.0,107.21,114.27,116.98,0.0,0.0,79.0,14,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00805000,2026-02-11 20:49:59+00:00,805.0,110.73,119.4,122.21,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260320P00830000,2024-12-20 19:28:47+00:00,830.0,235.15,229.87,233.77,0.0,0.0,10.0,0,1.5396598944854736,True,REGULAR,USD,put,2026-03-20
SPY260320P00840000,2025-02-03 19:15:25+00:00,840.0,240.24,265.9,268.71,0.0,0.0,40.0,0,1.8657843624877928,True,REGULAR,USD,put,2026-03-20
SPY260320P00845000,2025-09-17 13:50:41+00:00,845.0,185.89,178.52,181.79,0.0,0.0,10.0,0,0.7305935144042968,True,REGULAR,USD,put,2026-03-20
SPY260320P00850000,2026-01-06 15:29:08+00:00,850.0,159.4,162.13,165.26,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-03-20
SPY260417C00350000,2026-02-06 18:57:11+00:00,350.0,341.0,334.54,337.23,0.0,0.0,2.0,2,0.9622806506347656,True,REGULAR,USD,call,2026-04-17
SPY260417C00360000,2026-02-11 15:23:28+00:00,360.0,332.82,324.54,327.32,0.0,0.0,1.0,88,0.9289557885742188,True,REGULAR,USD,call,2026-04-17
SPY260417C00365000,2026-02-11 17:31:44+00:00,365.0,329.95,319.64,322.29,0.0,0.0,1.0,1,0.913086806640625,True,REGULAR,USD,call,2026-04-17
SPY260417C00385000,2026-01-30 18:05:53+00:00,385.0,307.09,299.67,302.3,0.0,0.0,43.0,20,0.846559151611328,True,REGULAR,USD,call,2026-04-17
SPY260417C00390000,2026-01-30 18:06:42+00:00,390.0,302.25,294.8,297.61,0.0,0.0,21.0,20,0.8392960406494141,True,REGULAR,USD,call,2026-04-17
SPY260417C00395000,2026-02-06 19:55:28+00:00,395.0,296.51,289.73,292.44,0.0,0.0,2.0,0,0.818117053222656,True,REGULAR,USD,call,2026-04-17
SPY260417C00400000,2026-01-16 17:09:07+00:00,400.0,295.67,284.77,287.5,0.0,0.0,2.0,4,0.8040791076660156,True,REGULAR,USD,call,2026-04-17
SPY260417C00405000,2026-02-06 18:50:26+00:00,405.0,286.61,279.94,282.64,0.0,0.0,2.0,1,0.7942525457763672,True,REGULAR,USD,call,2026-04-17
SPY260417C00420000,2026-02-06 18:48:56+00:00,420.0,271.65,265.01,267.74,0.0,0.0,12.0,30,0.7504907763671875,True,REGULAR,USD,call,2026-04-17
SPY260417C00425000,2026-02-06 18:40:55+00:00,425.0,266.55,259.95,262.61,0.0,0.0,2.0,2,0.7316921362304687,True,REGULAR,USD,call,2026-04-17
SPY260417C00430000,2026-02-05 14:42:44+00:00,430.0,254.65,255.08,257.76,0.0,0.0,1.0,2,0.7214993670654297,True,REGULAR,USD,call,2026-04-17
SPY260417C00440000,2026-02-06 18:40:27+00:00,440.0,251.65,245.19,247.77,0.0,0.0,42.0,9,0.6936065795898438,True,REGULAR,USD,call,2026-04-17
SPY260417C00445000,2026-02-06 18:40:19+00:00,445.0,246.64,240.24,242.97,0.0,0.0,2.0,1,0.6829255340576172,True,REGULAR,USD,call,2026-04-17
SPY260417C00460000,2026-02-12 18:00:13+00:00,460.0,225.1,225.41,228.1,-0.9799957,-0.433473,1.0,2,0.6437413555908205,True,REGULAR,USD,call,2026-04-17
SPY260417C00470000,2026-02-06 19:17:02+00:00,470.0,221.47,215.38,218.19,0.0,0.0,2.0,9,0.6159706372070313,True,REGULAR,USD,call,2026-04-17
SPY260417C00480000,2026-02-05 17:45:12+00:00,480.0,204.88,205.63,208.34,0.0,0.0,10.0,7,0.5933878552246095,True,REGULAR,USD,call,2026-04-17
SPY260417C00500000,2026-02-09 16:04:37+00:00,500.0,197.4,185.91,188.62,0.0,0.0,4.0,28,0.5449874603271485,True,REGULAR,USD,call,2026-04-17
SPY260417C00505000,2026-02-06 18:40:36+00:00,505.0,187.44,180.99,183.67,0.0,0.0,2.0,1,0.5328415856933593,True,REGULAR,USD,call,2026-04-17
SPY260417C00520000,2026-02-06 14:35:51+00:00,520.0,167.58,166.21,168.96,0.0,0.0,1.0,6,0.5281114083862305,True,REGULAR,USD,call,2026-04-17
SPY260417C00525000,2026-02-11 17:20:19+00:00,525.0,170.72,161.38,164.07,0.0,0.0,1.0,3,0.5162401892089843,True,REGULAR,USD,call,2026-04-17
SPY260417C00535000,2026-02-09 15:37:47+00:00,535.0,161.91,151.57,154.28,0.0,0.0,1.0,2,0.4922536126708985,True,REGULAR,USD,call,2026-04-17
SPY260417C00540000,2026-02-12 15:11:22+00:00,540.0,155.88,146.71,149.29,-4.1399994,-2.587176,2.0,1,0.4784598052978516,True,REGULAR,USD,call,2026-04-17
SPY260417C00545000,2026-01-30 14:43:46+00:00,545.0,152.0,141.86,144.6,0.0,0.0,3.0,4,0.470281176147461,True,REGULAR,USD,call,2026-04-17
SPY260417C00550000,2026-02-12 17:14:45+00:00,550.0,137.85,137.1,139.62,-7.149994,-4.9310303,1.0,11,0.456609437866211,True,REGULAR,USD,call,2026-04-17
SPY260417C00555000,2026-02-02 14:41:53+00:00,555.0,141.79,132.14,134.95,0.0,0.0,2.0,7,0.4484918432617187,True,REGULAR,USD,call,2026-04-17
SPY260417C00560000,2026-02-12 15:51:50+00:00,560.0,134.47,127.33,130.02,-3.3600006,-2.437786,1.0,113,0.43564407135009764,True,REGULAR,USD,call,2026-04-17
SPY260417C00565000,2026-02-12 19:10:01+00:00,565.0,124.0,122.48,125.2,-3.1299973,-2.4620447,1.0,204,0.42462733581542966,True,REGULAR,USD,call,2026-04-17
SPY260417C00570000,2026-02-03 15:57:04+00:00,570.0,128.34,117.94,120.4,0.0,0.0,2.0,114,0.4138547384643554,True,REGULAR,USD,call,2026-04-17
SPY260417C00575000,2026-02-11 15:52:02+00:00,575.0,120.69,112.91,115.48,0.0,0.0,3.0,3,0.4010374838256836,True,REGULAR,USD,call,2026-04-17
SPY260417C00580000,2026-02-03 15:36:24+00:00,580.0,116.69,108.4,110.76,0.0,0.0,24.0,12,0.3912719564819336,True,REGULAR,USD,call,2026-04-17
SPY260417C00585000,2026-01-29 17:23:42+00:00,585.0,112.39,103.41,106.15,0.0,0.0,198.0,149,0.38294074096679687,True,REGULAR,USD,call,2026-04-17
SPY260417C00590000,2026-02-09 20:36:41+00:00,590.0,109.0,99.75,100.18,0.0,0.0,1.0,7,0.354376573486328,True,REGULAR,USD,call,2026-04-17
SPY260417C00595000,2026-02-12 17:18:05+00:00,595.0,94.67,94.91,95.34,-5.330002,-5.330002,10.0,71,0.34276475112915034,True,REGULAR,USD,call,2026-04-17
SPY260417C00600000,2026-02-12 17:07:43+00:00,600.0,90.7,90.31,90.74,-7.220001,-7.3733673,8.0,91,0.3343877597045898,True,REGULAR,USD,call,2026-04-17
SPY260417C00605000,2026-02-12 17:56:35+00:00,605.0,85.26,85.81,86.21,-8.329994,-8.900517,22.0,15,0.32660585510253903,True,REGULAR,USD,call,2026-04-17
SPY260417C00610000,2026-02-12 18:29:10+00:00,610.0,79.84,81.13,81.51,-7.75,-8.8480425,2.0,85,0.31619946502685536,True,REGULAR,USD,call,2026-04-17
SPY260417C00615000,2026-02-05 16:12:57+00:00,615.0,71.39,76.41,76.8,0.0,0.0,2.0,22,0.30536583312988286,True,REGULAR,USD,call,2026-04-17
SPY260417C00620000,2026-02-12 14:34:46+00:00,620.0,81.11,71.87,72.28,1.7300034,2.1793945,11.0,216,0.296607375793457,True,REGULAR,USD,call,2026-04-17
SPY260417C00625000,2026-02-12 17:06:46+00:00,625.0,67.81,67.4,67.77,-9.150002,-11.889295,1.0,133,0.2875284870910643,True,REGULAR,USD,call,2026-04-17
SPY260417C00630000,2026-02-12 17:21:45+00:00,630.0,63.26,62.96,63.31,-7.7299995,-10.888857,16.0,124,0.27857166748046874,True,REGULAR,USD,call,2026-04-17
SPY260417C00635000,2026-02-12 19:43:16+00:00,635.0,59.59,58.74,58.99,-6.8200035,-10.269543,4.0,381,0.2706371765136719,True,REGULAR,USD,call,2026-04-17
SPY260417C00640000,2026-02-12 17:53:54+00:00,640.0,54.21,54.24,54.62,-5.170002,-8.706638,10.0,96,0.2615735464477539,True,REGULAR,USD,call,2026-04-17
SPY260417C00645000,2026-02-12 17:47:28+00:00,645.0,50.5,50.04,50.34,-8.970001,-15.083237,3.0,137,0.25284560638427733,True,REGULAR,USD,call,2026-04-17
SPY260417C00650000,2026-02-12 18:17:46+00:00,650.0,45.1,45.99,46.21,-7.450001,-14.176975,27.0,394,0.2449416326904297,True,REGULAR,USD,call,2026-04-17
SPY260417C00651000,2026-02-06 14:40:05+00:00,651.0,46.15,45.09,45.45,0.0,0.0,1.0,8,0.24391930404663087,True,REGULAR,USD,call,2026-04-17
SPY260417C00652000,2026-02-06 19:57:42+00:00,652.0,48.86,44.36,44.76,0.0,0.0,1.0,1,0.24353783813476562,True,REGULAR,USD,call,2026-04-17
SPY260417C00654000,2026-02-09 20:26:28+00:00,654.0,50.99,42.56,42.87,0.0,0.0,5.0,15,0.23770903900146478,True,REGULAR,USD,call,2026-04-17
SPY260417C00655000,2026-02-12 18:46:34+00:00,655.0,42.27,41.85,42.12,-0.34999847,-0.82120717,4.0,164,0.2366409344482422,True,REGULAR,USD,call,2026-04-17
SPY260417C00656000,2026-02-06 20:40:09+00:00,656.0,46.0,41.02,41.39,0.0,0.0,1.0,5,0.2357254162597656,True,REGULAR,USD,call,2026-04-17
SPY260417C00658000,2026-02-06 14:40:05+00:00,658.0,40.47,39.5,39.81,0.0,0.0,1.0,0,0.2326279130554199,True,REGULAR,USD,call,2026-04-17
SPY260417C00660000,2026-02-12 18:32:27+00:00,660.0,37.27,37.78,38.04,-7.4399986,-16.64057,43.0,362,0.22759256301879882,True,REGULAR,USD,call,2026-04-17
SPY260417C00662000,2026-02-12 17:36:20+00:00,662.0,36.79,36.3,36.55,-0.05999756,-0.16281563,1.0,3,0.22504437072753902,True,REGULAR,USD,call,2026-04-17
SPY260417C00663000,2026-02-09 17:15:21+00:00,663.0,43.78,35.56,35.86,0.0,0.0,3.0,13,0.22422040435791013,True,REGULAR,USD,call,2026-04-17
SPY260417C00664000,2026-02-12 16:31:07+00:00,664.0,34.7,34.66,35.01,-5.529999,-13.745957,2.0,1,0.22188583297729486,True,REGULAR,USD,call,2026-04-17
SPY260417C00665000,2026-02-12 18:17:35+00:00,665.0,33.41,34.05,34.27,-5.200001,-13.468015,47.0,359,0.22051255569458006,True,REGULAR,USD,call,2026-04-17
SPY260417C00666000,2026-02-10 15:57:51+00:00,666.0,41.15,33.21,33.52,0.0,0.0,3.0,3,0.21900195068359374,True,REGULAR,USD,call,2026-04-17
SPY260417C00667000,2026-02-09 14:47:30+00:00,667.0,37.74,32.46,32.68,0.0,0.0,5.0,9,0.21662160339355468,True,REGULAR,USD,call,2026-04-17
SPY260417C00668000,2026-01-26 17:35:53+00:00,668.0,39.98,31.74,32.0,0.0,0.0,1.0,2,0.2156755679321289,True,REGULAR,USD,call,2026-04-17
SPY260417C00670000,2026-02-12 20:17:47+00:00,670.0,30.3,30.14,30.34,-5.510002,-15.386769,76.0,279,0.21091487335205078,True,REGULAR,USD,call,2026-04-17
SPY260417C00671000,2026-02-12 18:33:30+00:00,671.0,29.09,29.37,29.64,-8.209999,-22.010721,6.0,1,0.20963314788818355,True,REGULAR,USD,call,2026-04-17
